jurisdiction,year,ipcc_code,price
South Africa,2018,1A2B,null
South Africa,2018,1A2C,null
South Africa,2018,1A2D,null
South Africa,2018,1A2E,null
South Africa,2018,1A2F,null
South Africa,2018,1A2G,null
South Africa,2018,1A2H,null
South Africa,2018,1A2I,null
South Africa,2018,1A2J,null
South Africa,2018,1A2K,null
South Africa,2018,1A2L,null
South Africa,2018,1A2M,null
South Africa,2018,1A3A1,null
South Africa,2018,1A3A2,null
South Africa,2018,1A3B,null
South Africa,2018,1A3C,null
South Africa,2018,1A3D,null
South Africa,2018,1A3D1,null
South Africa,2018,1A3D2,null
South Africa,2018,1A3E,null
South Africa,2018,1A4A,null
South Africa,2018,1A4C1,null
South Africa,2018,1A4C2,null
South Africa,2019,1A1A1,8.30540234896071
South Africa,2019,1A1B,8.30540234896071
South Africa,2019,1A1C,8.30540234896071
South Africa,2019,1A2A,8.30540234896071
South Africa,2019,1A2B,8.30540234896072
South Africa,2019,1A2C,8.30540234896071
South Africa,2019,1A2D,8.30540234896071
South Africa,2019,1A2E,8.30540234896071
South Africa,2019,1A2F,8.30540234896071
South Africa,2019,1A2G,8.30540234896071
South Africa,2019,1A2H,8.30540234896071
South Africa,2019,1A2I,8.30540234896071
South Africa,2019,1A2J,8.30540234896071
South Africa,2019,1A2K,8.30540234896071
South Africa,2019,1A2L,8.30540234896071
South Africa,2019,1A2M,8.30540234896071
South Africa,2019,1A3A1,8.30540234896071
South Africa,2019,1A3A2,8.30540234896071
South Africa,2019,1A3B,8.30540234896071
South Africa,2019,1A3C,8.30540234896071
South Africa,2019,1A3D,8.30540234896071
South Africa,2019,1A3D1,8.30540234896071
South Africa,2019,1A3D2,8.30540234896071
South Africa,2019,1A3E,8.30540234896071
South Africa,2019,1A4A,8.30540234896071
South Africa,2019,1A4C1,8.30540234896071
South Africa,2019,1A4C2,8.30540234896071
South Africa,2020,1A1A1,7.99008142311103
South Africa,2020,1A1B,7.99008142311103
South Africa,2020,1A1C,7.99008142311103
South Africa,2020,1A2A,7.99008142311103
South Africa,2020,1A2B,7.99008142311103
South Africa,2020,1A2C,7.99008142311103
South Africa,2020,1A2D,7.99008142311103
South Africa,2020,1A2E,7.99008142311103
South Africa,2020,1A2F,7.99008142311103
South Africa,2020,1A2G,7.99008142311103
South Africa,2020,1A2H,7.99008142311103
South Africa,2020,1A2I,7.99008142311103
South Africa,2020,1A2J,7.99008142311103
South Africa,2020,1A2K,7.99008142311103
South Africa,2020,1A2L,7.99008142311103
South Africa,2020,1A2M,7.99008142311103
South Africa,2020,1A3A1,7.99008142311103
South Africa,2020,1A3A2,7.99008142311103
South Africa,2020,1A3B,7.99008142311103
South Africa,2020,1A3C,7.99008142311103
South Africa,2020,1A3D,7.99008142311103
South Africa,2020,1A3D1,7.99008142311103
South Africa,2020,1A3D2,7.99008142311103
South Africa,2020,1A3E,7.99008142311103
South Africa,2020,1A4A,7.99008142311103
South Africa,2020,1A4C1,7.99008142311103
South Africa,2020,1A4C2,7.99008142311103
South Africa,2021,1A1A1,null
South Africa,2021,1A1B,null
South Africa,2021,1A1C,8.28324178723425
South Africa,2021,1A2A,null
South Africa,2021,1A2B,null
South Africa,2021,1A2C,null
South Africa,2021,1A2D,null
South Africa,2021,1A2E,null
South Africa,2021,1A2F,null
South Africa,2021,1A2G,null
South Africa,2021,1A2H,null
South Africa,2021,1A2I,null
South Africa,2021,1A2J,null
South Africa,2021,1A2K,null
South Africa,2021,1A2L,null
South Africa,2021,1A2M,null
South Africa,2021,1A3A1,null
South Africa,2021,1A3A2,null
South Africa,2021,1A3B,null
South Africa,2021,1A3C,null
South Africa,2021,1A3D,8.28324178723425
South Africa,2021,1A3D1,null
South Africa,2021,1A3D2,null
South Africa,2021,1A3E,8.28324178723425
South Africa,2021,1A4A,null
South Africa,2021,1A4C1,null
South Africa,2021,1A4C2,null
South Africa,2022,1A1A1,null
South Africa,2022,1A1B,null
South Africa,2022,1A1C,null
South Africa,2022,1A2A,null
South Africa,2022,1A2B,null
South Africa,2022,1A2C,null
South Africa,2022,1A2D,null
South Africa,2022,1A2E,null
South Africa,2022,1A2F,null
South Africa,2022,1A2G,null
South Africa,2022,1A2H,null
South Africa,2022,1A2I,null
South Africa,2022,1A2J,null
South Africa,2022,1A2K,null
South Africa,2022,1A2L,null
South Africa,2022,1A2M,null
South Africa,2022,1A3A1,null
South Africa,2022,1A3A2,null
South Africa,2022,1A3B,null
South Africa,2022,1A3C,null
South Africa,2022,1A3D,null
South Africa,2022,1A3D1,null
South Africa,2022,1A3D2,null
South Africa,2022,1A3E,null
South Africa,2022,1A4A,null
South Africa,2022,1A4C1,null
South Africa,2022,1A4C2,null
Sweden,1989,1A1B,null
Sweden,1989,1A1C,null
Sweden,1989,1A2A,null
Sweden,1989,1A2B,null
Sweden,1989,1A2C,null
Sweden,1989,1A2D,null
Sweden,1989,1A2E,null
Sweden,1989,1A2F,null
Sweden,1989,1A2G,null
Sweden,1989,1A2H,null
Sweden,1989,1A2I,null
Sweden,1989,1A2J,null
Sweden,1989,1A2K,null
Sweden,1989,1A2L,null
Sweden,1989,1A2M,null
Sweden,1989,1A3B,null
Sweden,1989,1A4A,null
Sweden,1989,1A4B,null
Sweden,1989,1A4C1,null
Sweden,1989,1A4C2,null
Sweden,1990,1A1B,null
Sweden,1990,1A1C,null
Sweden,1990,1A2A,null
Sweden,1990,1A2B,null
Sweden,1990,1A2C,null
Sweden,1990,1A2D,null
Sweden,1990,1A2E,null
Sweden,1990,1A2F,null
Sweden,1990,1A2G,null
Sweden,1990,1A2H,null
Sweden,1990,1A2I,null
Sweden,1990,1A2J,null
Sweden,1990,1A2K,null
Sweden,1990,1A2L,null
Sweden,1990,1A2M,null
Sweden,1990,1A3B,null
Sweden,1990,1A4A,null
Sweden,1990,1A4B,null
Sweden,1990,1A4C1,null
Sweden,1990,1A4C2,null
Sweden,1991,1A1B,45.1936316723029
Sweden,1991,1A1C,45.1936316723029
Sweden,1991,1A2A,11.2984079180757
Sweden,1991,1A2B,11.2984079180757
Sweden,1991,1A2C,11.2984079180757
Sweden,1991,1A2D,11.2984079180757
Sweden,1991,1A2E,11.2984079180757
Sweden,1991,1A2F,11.2984079180757
Sweden,1991,1A2G,11.2984079180757
Sweden,1991,1A2H,11.2984079180757
Sweden,1991,1A2I,11.2984079180757
Sweden,1991,1A2J,11.2984079180757
Sweden,1991,1A2K,11.2984079180757
Sweden,1991,1A2L,11.2984079180757
Sweden,1991,1A2M,11.2984079180757
Sweden,1991,1A3B,45.1936316723029
Sweden,1991,1A4A,45.1936316723029
Sweden,1991,1A4B,45.1936316723029
Sweden,1991,1A4C1,45.1936316723029
Sweden,1991,1A4C2,45.1936316723029
Sweden,1992,1A1B,41.7505517948097
Sweden,1992,1A1C,41.7505517948097
Sweden,1992,1A2A,10.4376379487024
Sweden,1992,1A2B,10.4376379487024
Sweden,1992,1A2C,10.4376379487024
Sweden,1992,1A2D,10.4376379487024
Sweden,1992,1A2E,10.4376379487024
Sweden,1992,1A2F,10.4376379487024
Sweden,1992,1A2G,10.4376379487024
Sweden,1992,1A2H,10.4376379487024
Sweden,1992,1A2I,10.4376379487024
Sweden,1992,1A2J,10.4376379487024
Sweden,1992,1A2K,10.4376379487024
Sweden,1992,1A2L,10.4376379487024
Sweden,1992,1A2M,10.4376379487024
Sweden,1992,1A3B,41.7505517948097
Sweden,1992,1A4A,41.7505517948097
Sweden,1992,1A4B,41.7505517948097
Sweden,1992,1A4C1,41.7505517948097
Sweden,1992,1A4C2,41.7505517948097
Sweden,1993,1A1B,52.9035546877135
Sweden,1993,1A1C,52.9035546877135
Sweden,1993,1A2A,13.2258886719284
Sweden,1993,1A2B,13.2258886719284
Sweden,1993,1A2C,13.2258886719284
Sweden,1993,1A2D,13.2258886719284
Sweden,1993,1A2E,13.2258886719284
Sweden,1993,1A2F,13.2258886719284
Sweden,1993,1A2G,13.2258886719284
Sweden,1993,1A2H,13.2258886719284
Sweden,1993,1A2I,13.2258886719284
Sweden,1993,1A2J,13.2258886719284
Sweden,1993,1A2K,13.2258886719284
Sweden,1993,1A2L,13.2258886719284
Sweden,1993,1A2M,13.2258886719284
Sweden,1993,1A3B,52.9035546877135
Sweden,1993,1A4A,52.9035546877135
Sweden,1993,1A4B,52.9035546877135
Sweden,1993,1A4C1,52.9035546877135
Sweden,1993,1A4C2,52.9035546877135
Sweden,1994,1A1B,54.9934232506584
Sweden,1994,1A1C,54.9934232506584
Sweden,1994,1A2A,13.7483558126646
Sweden,1994,1A2B,13.7483558126646
Sweden,1994,1A2C,13.7483558126646
Sweden,1994,1A2D,13.7483558126646
Sweden,1994,1A2E,13.7483558126646
Sweden,1994,1A2F,13.7483558126646
Sweden,1994,1A2G,13.7483558126646
Sweden,1994,1A2H,13.7483558126646
Sweden,1994,1A2I,13.7483558126646
Sweden,1994,1A2J,13.7483558126646
Sweden,1994,1A2K,13.7483558126646
Sweden,1994,1A2L,13.7483558126646
Sweden,1994,1A2M,13.7483558126646
Sweden,1994,1A3B,54.9934232506584
Sweden,1994,1A4A,54.9934232506584
Sweden,1994,1A4B,54.9934232506584
Sweden,1994,1A4C1,54.9934232506584
Sweden,1994,1A4C2,54.9934232506584
Sweden,1995,1A1B,53.606075336917
Sweden,1995,1A1C,53.606075336917
Sweden,1995,1A2A,13.4015188342293
Sweden,1995,1A2B,13.4015188342293
Sweden,1995,1A2C,13.4015188342293
Sweden,1995,1A2D,13.4015188342293
Sweden,1995,1A2E,13.4015188342293
Sweden,1995,1A2F,13.4015188342293
Sweden,1995,1A2G,13.4015188342293
Sweden,1995,1A2H,13.4015188342293
Sweden,1995,1A2I,13.4015188342292
Sweden,1995,1A2J,13.4015188342293
Sweden,1995,1A2K,13.4015188342293
Sweden,1995,1A2L,13.4015188342293
Sweden,1995,1A2M,13.4015188342293
Sweden,1995,1A3B,53.606075336917
Sweden,1995,1A4A,53.606075336917
Sweden,1995,1A4B,53.606075336917
Sweden,1995,1A4C1,53.606075336917
Sweden,1995,1A4C2,53.606075336917
Sweden,1996,1A1B,56.1942407041436
Sweden,1996,1A1C,56.1942407041436
Sweden,1996,1A2A,14.0485601760359
Sweden,1996,1A2B,14.0485601760359
Sweden,1996,1A2C,14.0485601760359
Sweden,1996,1A2D,14.0485601760359
Sweden,1996,1A2E,14.0485601760359
Sweden,1996,1A2F,14.0485601760359
Sweden,1996,1A2G,14.0485601760359
Sweden,1996,1A2H,14.0485601760359
Sweden,1996,1A2I,14.0485601760359
Sweden,1996,1A2J,14.0485601760359
Sweden,1996,1A2K,14.0485601760359
Sweden,1996,1A2L,14.0485601760359
Sweden,1996,1A2M,14.0485601760359
Sweden,1996,1A3B,56.1942407041436
Sweden,1996,1A4A,56.1942407041436
Sweden,1996,1A4B,56.1942407041436
Sweden,1996,1A4C1,56.1942407041436
Sweden,1996,1A4C2,56.1942407041436
Sweden,1997,1A1B,55.6328724169922
Sweden,1997,1A1C,55.6328724169922
Sweden,1997,1A2A,27.8164362084961
Sweden,1997,1A2B,27.8164362084961
Sweden,1997,1A2C,27.8164362084961
Sweden,1997,1A2D,27.8164362084961
Sweden,1997,1A2E,27.8164362084961
Sweden,1997,1A2F,27.8164362084961
Sweden,1997,1A2G,27.8164362084961
Sweden,1997,1A2H,27.8164362084961
Sweden,1997,1A2I,27.8164362084961
Sweden,1997,1A2J,27.8164362084961
Sweden,1997,1A2K,27.8164362084961
Sweden,1997,1A2L,27.8164362084961
Sweden,1997,1A2M,27.8164362084961
Sweden,1997,1A3B,55.6328724169922
Sweden,1997,1A4A,55.6328724169922
Sweden,1997,1A4B,55.6328724169922
Sweden,1997,1A4C1,55.6328724169922
Sweden,1997,1A4C2,55.6328724169922
Sweden,1998,1A1B,54.796935328193
Sweden,1998,1A1C,54.796935328193
Sweden,1998,1A2A,27.3984676640965
Sweden,1998,1A2B,27.3984676640965
Sweden,1998,1A2C,27.3984676640965
Sweden,1998,1A2D,27.3984676640965
Sweden,1998,1A2E,27.3984676640965
Sweden,1998,1A2F,27.3984676640965
Sweden,1998,1A2G,27.3984676640965
Sweden,1998,1A2H,27.3984676640965
Sweden,1998,1A2I,27.3984676640965
Sweden,1998,1A2J,27.3984676640965
Sweden,1998,1A2K,27.3984676640965
Sweden,1998,1A2L,27.3984676640965
Sweden,1998,1A2M,27.3984676640965
Sweden,1998,1A3B,54.796935328193
Sweden,1998,1A4A,54.796935328193
Sweden,1998,1A4B,54.796935328193
Sweden,1998,1A4C1,54.796935328193
Sweden,1998,1A4C2,54.796935328193
Sweden,1999,1A1B,54.3550506759758
Sweden,1999,1A1C,54.3550506759758
Sweden,1999,1A2A,27.1775253379879
Sweden,1999,1A2B,27.1775253379879
Sweden,1999,1A2C,27.1775253379879
Sweden,1999,1A2D,27.1775253379879
Sweden,1999,1A2E,27.1775253379879
Sweden,1999,1A2F,27.1775253379879
Sweden,1999,1A2G,27.1775253379879
Sweden,1999,1A2H,27.1775253379879
Sweden,1999,1A2I,27.1775253379879
Sweden,1999,1A2J,27.1775253379879
Sweden,1999,1A2K,27.1775253379879
Sweden,1999,1A2L,27.1775253379879
Sweden,1999,1A2M,27.1775253379879
Sweden,1999,1A3B,54.3550506759758
Sweden,1999,1A4A,54.3550506759758
Sweden,1999,1A4B,54.3550506759758
Sweden,1999,1A4C1,54.3550506759758
Sweden,1999,1A4C2,54.3550506759758
Sweden,2000,1A1B,53.9088372602564
Sweden,2000,1A1C,53.8713588072929
Sweden,2000,1A2A,27.016420411687
Sweden,2000,1A2B,27.2297353290142
Sweden,2000,1A2C,27.0786778692342
Sweden,2000,1A2D,27.1171195374196
Sweden,2000,1A2E,28.4277858666057
Sweden,2000,1A2F,27.2007456197495
Sweden,2000,1A2G,27.4890622006992
Sweden,2000,1A2H,27.2264400936924
Sweden,2000,1A2I,26.9356794036464
Sweden,2000,1A2J,26.9356794036464
Sweden,2000,1A2K,31.3036274150486
Sweden,2000,1A2L,27.3862825425206
Sweden,2000,1A2M,27.0568908746013
Sweden,2000,1A3B,53.8818004442371
Sweden,2000,1A4A,54.0748779500253
Sweden,2000,1A4B,54.3987892332934
Sweden,2000,1A4C1,27.2016137791414
Sweden,2000,1A4C2,53.8713588072929
Sweden,2001,1A1B,76.5227258491508
Sweden,2001,1A1C,76.5227258491508
Sweden,2001,1A2A,26.7829540472028
Sweden,2001,1A2B,26.7829540472028
Sweden,2001,1A2C,26.7829540472028
Sweden,2001,1A2D,26.7829540472028
Sweden,2001,1A2E,26.7829540472028
Sweden,2001,1A2F,26.7829540472028
Sweden,2001,1A2G,26.7829540472028
Sweden,2001,1A2H,26.7829540472028
Sweden,2001,1A2I,26.7829540472028
Sweden,2001,1A2J,26.7829540472028
Sweden,2001,1A2K,26.7829540472028
Sweden,2001,1A2L,26.7829540472028
Sweden,2001,1A2M,26.7829540472028
Sweden,2001,1A3B,76.5227258491508
Sweden,2001,1A4A,76.5227258491508
Sweden,2001,1A4B,76.5227258491508
Sweden,2001,1A4C1,26.7829540472028
Sweden,2001,1A4C2,76.5227258491508
Sweden,2002,1A1B,87.915926280956
Sweden,2002,1A1C,87.915926280956
Sweden,2002,1A2A,26.3747778842868
Sweden,2002,1A2B,26.3747778842868
Sweden,2002,1A2C,26.3747778842868
Sweden,2002,1A2D,26.3747778842868
Sweden,2002,1A2E,26.3747778842868
Sweden,2002,1A2F,26.3747778842868
Sweden,2002,1A2G,26.3747778842868
Sweden,2002,1A2H,26.3747778842868
Sweden,2002,1A2I,26.3747778842868
Sweden,2002,1A2J,26.3747778842868
Sweden,2002,1A2K,26.3747778842868
Sweden,2002,1A2L,26.3747778842868
Sweden,2002,1A2M,26.3747778842868
Sweden,2002,1A3B,87.915926280956
Sweden,2002,1A4A,87.915926280956
Sweden,2002,1A4B,87.915926280956
Sweden,2002,1A4C1,26.3747778842868
Sweden,2002,1A4C2,87.915926280956
Sweden,2003,1A1B,104.958625475827
Sweden,2003,1A1C,104.958625475827
Sweden,2003,1A2A,26.2396563689567
Sweden,2003,1A2B,26.2396563689567
Sweden,2003,1A2C,26.2396563689567
Sweden,2003,1A2D,26.2396563689567
Sweden,2003,1A2E,26.2396563689567
Sweden,2003,1A2F,26.2396563689567
Sweden,2003,1A2G,26.2396563689567
Sweden,2003,1A2H,26.2396563689567
Sweden,2003,1A2I,26.2396563689567
Sweden,2003,1A2J,26.2396563689567
Sweden,2003,1A2K,26.2396563689567
Sweden,2003,1A2L,26.2396563689567
Sweden,2003,1A2M,26.2396563689567
Sweden,2003,1A3B,104.958625475827
Sweden,2003,1A4A,104.958625475827
Sweden,2003,1A4B,104.958625475827
Sweden,2003,1A4C1,26.2396563689567
Sweden,2003,1A4C2,104.958625475827
Sweden,2004,1A1B,123.028392118566
Sweden,2004,1A1C,123.028392118566
Sweden,2004,1A2A,25.8359623448989
Sweden,2004,1A2B,25.8359623448989
Sweden,2004,1A2C,25.8359623448989
Sweden,2004,1A2D,25.8359623448989
Sweden,2004,1A2E,25.8359623448989
Sweden,2004,1A2F,25.8359623448989
Sweden,2004,1A2G,25.8359623448989
Sweden,2004,1A2H,25.8359623448989
Sweden,2004,1A2I,25.8359623448989
Sweden,2004,1A2J,25.8359623448989
Sweden,2004,1A2K,25.8359623448989
Sweden,2004,1A2L,25.8359623448989
Sweden,2004,1A2M,25.8359623448989
Sweden,2004,1A3B,123.028392118566
Sweden,2004,1A4A,123.028392118566
Sweden,2004,1A4B,123.028392118566
Sweden,2004,1A4C1,25.8359623448989
Sweden,2004,1A4C2,123.028392118566
Sweden,2005,1A1B,123.201178167926
Sweden,2005,1A1C,123.201178167926
Sweden,2005,1A2A,25.8722474152644
Sweden,2005,1A2B,25.8722474152644
Sweden,2005,1A2C,25.8722474152644
Sweden,2005,1A2D,25.8722474152644
Sweden,2005,1A2E,25.8722474152644
Sweden,2005,1A2F,25.8722474152644
Sweden,2005,1A2G,25.8722474152644
Sweden,2005,1A2H,25.8722474152644
Sweden,2005,1A2I,25.8722474152644
Sweden,2005,1A2J,25.8722474152644
Sweden,2005,1A2K,25.8722474152644
Sweden,2005,1A2L,25.8722474152644
Sweden,2005,1A2M,25.8722474152644
Sweden,2005,1A3B,123.201178167926
Sweden,2005,1A4A,123.201178167926
Sweden,2005,1A4B,123.201178167926
Sweden,2005,1A4C1,25.8722474152644
Sweden,2005,1A4C2,123.201178167926
Sweden,2006,1A1B,122.938486853224
Sweden,2006,1A1C,122.938486853224
Sweden,2006,1A2A,25.8170822391771
Sweden,2006,1A2B,25.8170822391771
Sweden,2006,1A2C,25.8170822391771
Sweden,2006,1A2D,25.8170822391771
Sweden,2006,1A2E,25.8170822391771
Sweden,2006,1A2F,25.8170822391771
Sweden,2006,1A2G,25.8170822391771
Sweden,2006,1A2H,25.8170822391771
Sweden,2006,1A2I,25.8170822391771
Sweden,2006,1A2J,25.8170822391771
Sweden,2006,1A2K,25.8170822391771
Sweden,2006,1A2L,25.8170822391771
Sweden,2006,1A2M,25.8170822391771
Sweden,2006,1A3B,122.938486853224
Sweden,2006,1A4A,122.938486853224
Sweden,2006,1A4B,122.938486853224
Sweden,2006,1A4C1,25.8170822391771
Sweden,2006,1A4C2,122.938486853224
Sweden,2007,1A1B,122.516886311124
Sweden,2007,1A1C,122.516886311124
Sweden,2007,1A2A,25.728546125336
Sweden,2007,1A2B,25.728546125336
Sweden,2007,1A2C,25.728546125336
Sweden,2007,1A2D,25.728546125336
Sweden,2007,1A2E,25.7285461253361
Sweden,2007,1A2F,25.7285461253361
Sweden,2007,1A2G,25.7285461253361
Sweden,2007,1A2H,25.728546125336
Sweden,2007,1A2I,25.728546125336
Sweden,2007,1A2J,25.728546125336
Sweden,2007,1A2K,25.728546125336
Sweden,2007,1A2L,25.728546125336
Sweden,2007,1A2M,25.728546125336
Sweden,2007,1A3B,122.516886311124
Sweden,2007,1A4A,122.516886311124
Sweden,2007,1A4B,122.516886311124
Sweden,2007,1A4C1,25.728546125336
Sweden,2007,1A4C2,122.516886311124
Sweden,2008,1A1B,129.078992321148
Sweden,2008,1A1C,129.078992321148
Sweden,2008,1A2A,19.3618488481722
Sweden,2008,1A2B,19.3618488481722
Sweden,2008,1A2C,19.3618488481722
Sweden,2008,1A2D,19.3618488481722
Sweden,2008,1A2E,19.3618488481722
Sweden,2008,1A2F,19.3618488481722
Sweden,2008,1A2G,19.3618488481722
Sweden,2008,1A2H,19.3618488481722
Sweden,2008,1A2I,19.3618488481722
Sweden,2008,1A2J,19.3618488481722
Sweden,2008,1A2K,19.3618488481722
Sweden,2008,1A2L,19.3618488481722
Sweden,2008,1A2M,19.3618488481722
Sweden,2008,1A3B,129.078992321148
Sweden,2008,1A4A,129.078992321148
Sweden,2008,1A4B,129.078992321148
Sweden,2008,1A4C1,27.106588387441
Sweden,2008,1A4C2,129.078992321148
Sweden,2009,1A1B,130.377180071588
Sweden,2009,1A1C,130.377180071588
Sweden,2009,1A2A,19.5565770107382
Sweden,2009,1A2B,19.5565770107382
Sweden,2009,1A2C,19.5565770107382
Sweden,2009,1A2D,19.5565770107382
Sweden,2009,1A2E,19.5565770107382
Sweden,2009,1A2F,19.5565770107382
Sweden,2009,1A2G,19.5565770107382
Sweden,2009,1A2H,19.5565770107382
Sweden,2009,1A2I,19.5565770107382
Sweden,2009,1A2J,19.5565770107382
Sweden,2009,1A2K,19.5565770107382
Sweden,2009,1A2L,19.5565770107382
Sweden,2009,1A2M,19.5565770107382
Sweden,2009,1A3B,130.377180071588
Sweden,2009,1A4A,130.377180071588
Sweden,2009,1A4B,130.377180071588
Sweden,2009,1A4C1,27.3792078150335
Sweden,2009,1A4C2,130.377180071588
Sweden,2010,1A1B,127.372581744173
Sweden,2010,1A1C,127.372581744173
Sweden,2010,1A2A,19.105887261626
Sweden,2010,1A2B,19.105887261626
Sweden,2010,1A2C,19.105887261626
Sweden,2010,1A2D,19.105887261626
Sweden,2010,1A2E,19.105887261626
Sweden,2010,1A2F,19.105887261626
Sweden,2010,1A2G,19.105887261626
Sweden,2010,1A2H,19.105887261626
Sweden,2010,1A2I,19.105887261626
Sweden,2010,1A2J,19.105887261626
Sweden,2010,1A2K,19.105887261626
Sweden,2010,1A2L,19.105887261626
Sweden,2010,1A2M,19.105887261626
Sweden,2010,1A3B,127.372581744173
Sweden,2010,1A4A,127.372581744173
Sweden,2010,1A4B,127.372581744173
Sweden,2010,1A4C1,26.7482421662764
Sweden,2010,1A4C2,127.372581744173
Sweden,2011,1A1B,126.176972387474
Sweden,2011,1A1C,126.176972387474
Sweden,2011,1A2A,null
Sweden,2011,1A2B,null
Sweden,2011,1A2C,null
Sweden,2011,1A2D,null
Sweden,2011,1A2E,null
Sweden,2011,1A2F,null
Sweden,2011,1A2G,null
Sweden,2011,1A2H,null
Sweden,2011,1A2I,null
Sweden,2011,1A2J,null
Sweden,2011,1A2K,null
Sweden,2011,1A2L,null
Sweden,2011,1A2M,null
Sweden,2011,1A3B,126.176972387474
Sweden,2011,1A4A,126.176972387474
Sweden,2011,1A4B,126.176972387474
Sweden,2011,1A4C1,37.8530917162421
Sweden,2011,1A4C2,126.176972387474
Sweden,2012,1A1B,128.399357080852
Sweden,2012,1A1C,128.399357080852
Sweden,2012,1A2A,null
Sweden,2012,1A2B,null
Sweden,2012,1A2C,null
Sweden,2012,1A2D,null
Sweden,2012,1A2E,null
Sweden,2012,1A2F,null
Sweden,2012,1A2G,null
Sweden,2012,1A2H,null
Sweden,2012,1A2I,null
Sweden,2012,1A2J,null
Sweden,2012,1A2K,null
Sweden,2012,1A2L,null
Sweden,2012,1A2M,null
Sweden,2012,1A3B,128.399357080852
Sweden,2012,1A4A,128.399357080852
Sweden,2012,1A4B,128.399357080852
Sweden,2012,1A4C1,38.5198071242557
Sweden,2012,1A4C2,128.399357080852
Sweden,2013,1A1B,126.619807173151
Sweden,2013,1A1C,126.619807173151
Sweden,2013,1A2A,null
Sweden,2013,1A2B,null
Sweden,2013,1A2C,null
Sweden,2013,1A2D,null
Sweden,2013,1A2E,null
Sweden,2013,1A2F,null
Sweden,2013,1A2G,null
Sweden,2013,1A2H,null
Sweden,2013,1A2I,null
Sweden,2013,1A2J,null
Sweden,2013,1A2K,null
Sweden,2013,1A2L,null
Sweden,2013,1A2M,null
Sweden,2013,1A3B,126.619807173151
Sweden,2013,1A4A,126.619807173151
Sweden,2013,1A4B,126.619807173151
Sweden,2013,1A4C1,37.9859421519452
Sweden,2013,1A4C2,126.619807173151
Sweden,2014,1A1B,125.456330568864
Sweden,2014,1A1C,125.456330568864
Sweden,2014,1A2A,null
Sweden,2014,1A2B,null
Sweden,2014,1A2C,null
Sweden,2014,1A2D,null
Sweden,2014,1A2E,null
Sweden,2014,1A2F,null
Sweden,2014,1A2G,null
Sweden,2014,1A2H,null
Sweden,2014,1A2I,null
Sweden,2014,1A2J,null
Sweden,2014,1A2K,null
Sweden,2014,1A2L,null
Sweden,2014,1A2M,null
Sweden,2014,1A3B,125.456330568864
Sweden,2014,1A4A,125.456330568864
Sweden,2014,1A4B,125.456330568864
Sweden,2014,1A4C1,37.6368991706592
Sweden,2014,1A4C2,125.456330568864
Sweden,2015,1A1B,128.237441520102
Sweden,2015,1A1C,128.237441520102
Sweden,2015,1A2A,null
Sweden,2015,1A2B,null
Sweden,2015,1A2C,null
Sweden,2015,1A2D,null
Sweden,2015,1A2E,null
Sweden,2015,1A2F,null
Sweden,2015,1A2G,null
Sweden,2015,1A2H,null
Sweden,2015,1A2I,null
Sweden,2015,1A2J,null
Sweden,2015,1A2K,null
Sweden,2015,1A2L,null
Sweden,2015,1A2M,null
Sweden,2015,1A3B,128.237441520102
Sweden,2015,1A4A,128.237441520102
Sweden,2015,1A4B,128.237441520102
Sweden,2015,1A4C1,38.4712324560307
Sweden,2015,1A4C2,128.237441520102
Sweden,2016,1A1B,125.090818918433
Sweden,2016,1A1C,125.090818918433
Sweden,2016,1A2A,null
Sweden,2016,1A2B,null
Sweden,2016,1A2C,null
Sweden,2016,1A2D,null
Sweden,2016,1A2E,null
Sweden,2016,1A2F,null
Sweden,2016,1A2G,null
Sweden,2016,1A2H,null
Sweden,2016,1A2I,null
Sweden,2016,1A2J,null
Sweden,2016,1A2K,null
Sweden,2016,1A2L,null
Sweden,2016,1A2M,null
Sweden,2016,1A3B,125.090818918433
Sweden,2016,1A4A,125.090818918433
Sweden,2016,1A4B,125.090818918433
Sweden,2016,1A4C1,37.5272456755298
Sweden,2016,1A4C2,125.090818918433
Sweden,2017,1A1B,124.638253683991
Sweden,2017,1A1C,124.638253683991
Sweden,2017,1A2A,null
Sweden,2017,1A2B,null
Sweden,2017,1A2C,null
Sweden,2017,1A2D,null
Sweden,2017,1A2E,null
Sweden,2017,1A2F,null
Sweden,2017,1A2G,null
Sweden,2017,1A2H,null
Sweden,2017,1A2I,null
Sweden,2017,1A2J,null
Sweden,2017,1A2K,null
Sweden,2017,1A2L,null
Sweden,2017,1A2M,null
Sweden,2017,1A3B,124.638253683991
Sweden,2017,1A4A,124.638253683991
Sweden,2017,1A4B,124.638253683991
Sweden,2017,1A4C1,37.3914761051974
Sweden,2017,1A4C2,124.638253683991
Sweden,2018,1A1B,122.032670885087
Sweden,2018,1A1C,122.032670885087
Sweden,2018,1A2A,null
Sweden,2018,1A2B,null
Sweden,2018,1A2C,null
Sweden,2018,1A2D,null
Sweden,2018,1A2E,null
Sweden,2018,1A2F,null
Sweden,2018,1A2G,null
Sweden,2018,1A2H,null
Sweden,2018,1A2I,null
Sweden,2018,1A2J,null
Sweden,2018,1A2K,null
Sweden,2018,1A2L,null
Sweden,2018,1A2M,null
Sweden,2018,1A3B,122.032670885087
Sweden,2018,1A4A,122.032670885087
Sweden,2018,1A4B,122.032670885087
Sweden,2018,1A4C1,36.6098012655261
